degradation,severity,image_index,true_label,predicted_label,confidence
rotation,1,332,3,2,0.9626038
rotation,1,333,6,6,0.9999981
rotation,1,334,6,6,0.9999856
rotation,1,335,9,1,0.77331984
rotation,1,336,3,3,0.96496636
rotation,1,337,8,8,0.9901958
rotation,1,338,0,0,0.99820924
rotation,1,339,7,2,0.548724
rotation,1,340,2,6,0.95128757
rotation,1,341,6,6,0.9979982
rotation,1,342,2,3,0.755815
rotation,1,343,5,2,0.7413789
rotation,1,344,8,8,0.8740668
rotation,1,345,5,5,0.99929273
rotation,1,346,4,4,0.98777163
rotation,1,347,6,6,0.99998
rotation,1,348,8,8,0.9998759
rotation,1,349,9,9,0.99509025
rotation,1,350,9,9,0.9994349
rotation,1,351,1,1,0.8266411
rotation,1,352,0,8,0.97312397
rotation,1,353,2,2,0.9344081
rotation,1,354,2,3,0.7450447
rotation,1,355,7,6,0.43141627
rotation,1,356,3,3,0.95463675
rotation,1,357,2,2,0.9999398
rotation,1,358,8,8,0.83776486
rotation,1,359,0,4,0.7514499
rotation,1,360,9,9,0.9999987
rotation,1,361,5,3,0.6898414
rotation,1,362,8,8,0.9634756
rotation,1,363,1,8,0.63755405
rotation,1,364,9,9,0.9998852
rotation,1,365,4,4,0.89771307
rotation,1,366,1,1,0.98744655
rotation,1,367,3,3,0.6378949
rotation,1,368,8,8,0.91362005
rotation,1,369,1,1,0.6479393
rotation,1,370,4,2,0.96037096
rotation,1,371,7,7,0.9385112
rotation,1,372,9,9,0.9178385
rotation,1,373,4,4,0.8830071
rotation,1,374,2,2,0.9908923
rotation,1,375,7,7,0.9908562
rotation,1,376,0,2,0.7933964
rotation,1,377,7,7,0.79465526
rotation,1,378,0,8,0.49240527
rotation,1,379,6,6,0.9998288
rotation,1,380,6,6,0.999097
rotation,1,381,9,9,0.98640245
rotation,1,382,0,0,0.9903447
rotation,1,383,9,0,0.6350554
rotation,1,384,2,2,0.79282725
rotation,1,385,8,8,0.97540534
rotation,1,386,7,7,0.99933016
rotation,1,387,2,3,0.5217417
rotation,1,388,2,5,0.39765158
rotation,1,389,5,5,0.9970192
rotation,1,390,1,1,0.97996074
rotation,1,391,2,2,0.9999504
rotation,1,392,6,6,0.9999963
rotation,1,393,2,3,0.30962905
rotation,1,394,9,4,0.49083793
rotation,1,395,6,6,0.9999678
rotation,1,396,2,2,0.9919824
rotation,1,397,3,3,0.39130446
rotation,1,398,0,0,0.9873891
rotation,1,399,3,3,0.86372536
rotation,1,400,9,9,0.772824
rotation,1,401,8,8,0.99895203
rotation,1,402,7,7,0.9983657
rotation,1,403,8,0,0.6645782
rotation,1,404,8,8,0.99967456
rotation,1,405,4,6,0.75229484
rotation,1,406,0,0,0.99978393
rotation,1,407,1,8,0.5565304
rotation,1,408,8,8,0.99968815
rotation,1,409,2,2,0.9998652
rotation,1,410,7,7,0.98975945
rotation,1,411,9,8,0.56693774
rotation,1,412,3,4,0.39978564
rotation,1,413,6,6,0.99981207
rotation,1,414,1,8,0.62628484
rotation,1,415,9,9,0.99702924
rotation,1,416,0,0,0.98385054
rotation,1,417,7,7,0.9428166
rotation,1,418,3,3,0.7871007
rotation,1,419,7,7,0.997408
rotation,1,420,4,4,0.9982469
rotation,1,421,5,4,0.9951036
rotation,1,422,0,0,0.9981641
rotation,1,423,0,0,0.96535057
rotation,1,424,2,2,0.99977666
rotation,1,425,9,9,0.8409918
rotation,1,426,3,6,0.99728465
rotation,1,427,4,4,0.9946733
rotation,1,428,0,6,0.5817608
rotation,1,429,6,6,0.99767715
rotation,1,430,2,2,0.99629503
rotation,1,431,5,3,0.93163186
rotation,1,432,3,3,0.99769753
rotation,1,433,7,4,0.64752704
rotation,1,434,3,3,0.98048353
rotation,1,435,7,7,0.9832117
rotation,1,436,2,2,0.9999132
rotation,1,437,5,2,0.50528157
rotation,1,438,3,3,0.9999995
rotation,1,439,1,9,0.6088169
rotation,1,440,1,9,0.8549834
rotation,1,441,4,2,0.6918815
rotation,1,442,9,6,0.7217536
rotation,1,443,9,9,0.9184498
rotation,1,444,5,5,0.35909492
rotation,1,445,7,3,0.97357994
rotation,1,446,5,3,0.6178082
rotation,1,447,0,0,0.9849585
rotation,1,448,2,2,0.99730504
rotation,1,449,2,2,0.93845
rotation,1,450,2,2,0.9092319
rotation,1,451,9,1,0.3729583
rotation,1,452,7,3,0.640869
rotation,1,453,3,7,0.29649007
rotation,1,454,9,9,0.9983176
rotation,1,455,4,4,0.9999896
rotation,1,456,3,4,0.9715768
rotation,1,457,5,7,0.41951787
rotation,1,458,4,6,0.80059975
rotation,1,459,6,6,0.9483491
rotation,1,460,5,5,0.99995244
rotation,1,461,6,6,0.9999422
rotation,1,462,1,6,0.559997
rotation,1,463,4,4,0.73727596
rotation,1,464,3,3,0.9906031
rotation,1,465,4,4,0.5672185
rotation,1,466,4,4,0.99925727
rotation,1,467,3,3,0.9980901
rotation,1,468,7,5,0.90646046
rotation,1,469,8,1,0.4640015
rotation,1,470,3,4,0.9705231
rotation,1,471,7,4,0.8153681
rotation,1,472,8,8,0.7763349
rotation,1,473,0,0,0.90044117
rotation,1,474,5,5,0.9812547
rotation,1,475,7,7,0.9998802
rotation,1,476,6,6,0.95897657
rotation,1,477,0,0,0.84790695
rotation,1,478,5,5,0.92333376
rotation,1,479,4,4,0.99954176
rotation,1,480,8,6,0.570616
rotation,1,481,6,6,0.99998856
rotation,1,482,8,8,0.97864145
rotation,1,483,5,3,0.68979263
rotation,1,484,5,5,0.99776196
rotation,1,485,9,9,0.6059864
rotation,1,486,9,9,0.9997236
rotation,1,487,9,9,0.9994554
rotation,1,488,5,4,0.9997769
rotation,1,489,0,0,0.9398178
rotation,1,490,1,1,0.98602074
rotation,1,491,0,3,0.44100952
rotation,1,492,8,0,0.52264595
rotation,1,493,1,6,0.9913401
rotation,1,494,1,6,0.83090335
rotation,1,495,8,0,0.9657023
rotation,1,496,0,0,0.80029744
rotation,1,497,2,3,0.8352408
rotation,1,498,2,2,0.99999905
rotation,1,499,0,0,0.9925804
rotation,1,500,4,2,0.7105715
rotation,1,501,6,6,0.98993963
rotation,1,502,5,3,0.99734914
rotation,1,503,4,4,0.99491394
rotation,1,504,9,9,0.95395184
rotation,1,505,4,4,0.9975737
rotation,1,506,7,6,0.53454846
rotation,1,507,9,4,0.77241904
rotation,1,508,9,3,0.88364965
rotation,1,509,4,4,0.99551207
rotation,1,510,5,5,0.9995229
rotation,1,511,6,6,0.99945873
rotation,1,512,6,6,0.9999989
rotation,1,513,1,1,0.9889417
rotation,1,514,5,5,0.9668518
rotation,1,515,3,6,0.537015
rotation,1,516,8,8,0.9917733
rotation,1,517,9,0,0.27872556
rotation,1,518,5,7,0.62897235
rotation,1,519,8,0,0.99991333
rotation,1,520,5,3,0.8261909
rotation,1,521,7,7,0.9999896
rotation,1,522,0,0,0.9009489
rotation,1,523,7,7,0.9982843
rotation,1,524,0,8,0.65323424
rotation,1,525,5,5,0.99651754
rotation,1,526,0,2,0.8355905
rotation,1,527,0,0,0.7863333
rotation,1,528,4,4,0.87004095
rotation,1,529,6,6,0.99994993
rotation,1,530,9,9,0.9988758
rotation,1,531,0,0,0.8548001
rotation,1,532,9,9,0.99806947
rotation,1,533,5,5,0.99998236
rotation,1,534,6,6,0.9999441
rotation,1,535,6,6,0.9999604
rotation,1,536,6,6,0.99999774
rotation,1,537,2,6,0.9852844
rotation,1,538,9,0,0.5901144
rotation,1,539,0,0,0.5567365
rotation,1,540,1,1,0.9986449
rotation,1,541,7,7,0.95310557
rotation,1,542,6,6,0.9998348
rotation,1,543,7,7,1.0
rotation,1,544,5,5,0.87576765
rotation,1,545,9,9,0.86794937
rotation,1,546,1,8,0.57323843
rotation,1,547,6,6,0.9924287
rotation,1,548,2,2,0.9582575
rotation,1,549,5,3,0.45527908
rotation,1,550,5,5,0.86574924
rotation,1,551,5,7,0.97865343
rotation,1,552,8,8,0.99991786
rotation,1,553,5,3,0.9042378
rotation,1,554,9,9,0.9994311
rotation,1,555,4,2,0.84256977
rotation,1,556,6,6,0.99995935
rotation,1,557,4,4,0.99999905
rotation,1,558,3,3,0.99969804
rotation,1,559,2,2,1.0
rotation,1,560,0,0,0.9999658
rotation,1,561,7,7,0.9547731
rotation,1,562,6,6,0.99606305
rotation,1,563,2,4,0.71621114
rotation,1,564,2,2,0.9997379
rotation,1,565,3,3,0.9887954
rotation,1,566,9,9,0.85360307
rotation,1,567,7,3,0.94471604
rotation,1,568,9,6,0.9996778
rotation,1,569,2,2,0.9969723
rotation,1,570,6,6,0.99999523
rotation,1,571,7,7,0.7243133
rotation,1,572,1,1,0.41059604
rotation,1,573,3,3,0.9995777
rotation,1,574,6,6,0.99957937
rotation,1,575,6,6,0.999816
rotation,1,576,8,8,0.9933809
rotation,1,577,9,8,0.99835783
rotation,1,578,7,7,0.9943988
rotation,1,579,5,5,0.999126
rotation,1,580,4,4,0.9995988
rotation,1,581,0,0,0.8210374
rotation,1,582,8,8,0.99552673
rotation,1,583,4,4,0.9991635
rotation,1,584,0,0,0.9976489
rotation,1,585,9,4,0.7239371
rotation,1,586,3,6,0.7618356
rotation,1,587,4,4,0.9995061
rotation,1,588,8,0,0.6828233
rotation,1,589,9,6,0.9644679
rotation,1,590,6,6,0.99999785
rotation,1,591,9,9,0.9999733
rotation,1,592,2,2,0.99608266
rotation,1,593,6,6,0.831711
rotation,1,594,1,1,0.61290663
rotation,1,595,4,4,0.96789604
rotation,1,596,7,7,0.9798171
rotation,1,597,3,3,0.6278506
rotation,1,598,5,3,0.78127927
rotation,1,599,3,3,0.99986196
rotation,1,600,8,3,0.5788465
rotation,1,601,5,5,0.98898005
rotation,1,602,0,0,0.9999989
rotation,1,603,2,2,0.99996877
rotation,1,604,1,1,0.98261523
rotation,1,605,6,6,0.9999794
rotation,1,606,4,4,0.67035604
rotation,1,607,3,2,0.71401304
rotation,1,608,3,3,0.61449194
rotation,1,609,9,9,0.99996376
rotation,1,610,6,6,0.995229
rotation,1,611,9,8,0.7389247
rotation,1,612,8,8,0.9730637
rotation,1,613,8,8,0.98872644
rotation,1,614,5,5,0.9999305
rotation,1,615,8,2,0.64957684
rotation,1,616,6,6,0.9960865
rotation,1,617,6,6,0.9983374
rotation,1,618,2,3,0.86072963
rotation,1,619,1,1,0.6219044
rotation,1,620,7,7,0.999897
rotation,1,621,7,7,0.6914395
rotation,1,622,1,1,0.551636
rotation,1,623,2,2,0.90032125
rotation,1,624,7,7,0.8120995
rotation,1,625,9,9,0.9999852
rotation,1,626,9,9,0.9999585
rotation,1,627,4,4,0.97785735
rotation,1,628,4,4,0.9999622
rotation,1,629,1,9,0.86290085
rotation,1,630,2,2,0.9753812
rotation,1,631,5,2,0.9439858
rotation,1,632,6,6,0.9978352
rotation,1,633,8,6,0.9196917
rotation,1,634,7,7,0.79046065
rotation,1,635,6,6,0.99983037
rotation,1,636,8,8,0.9130726
rotation,1,637,3,2,0.5148843
rotation,1,638,0,0,0.9674443
rotation,1,639,5,2,0.9968341
rotation,1,640,5,3,0.9329221
rotation,1,641,3,6,0.57240456
rotation,1,642,0,0,0.86642385
rotation,1,643,7,7,0.98774755
rotation,1,644,9,9,0.9891278
rotation,1,645,1,1,0.97863436
rotation,1,646,3,3,0.55023897
rotation,1,647,4,3,0.8107989
rotation,1,648,4,4,0.90522856
rotation,1,649,5,5,0.9873843
rotation,1,650,3,3,0.9999999
rotation,1,651,9,9,0.9106224
rotation,1,652,5,5,0.64380985
rotation,1,653,6,6,0.9779823
rotation,1,654,9,2,0.91962534
rotation,1,655,2,4,0.9091579
rotation,1,656,1,1,0.9830698
rotation,1,657,1,8,0.6700592
rotation,1,658,4,4,0.90142804
rotation,1,659,1,1,0.9993531
rotation,1,660,9,9,0.61706066
rotation,1,661,4,4,0.4831341
rotation,1,662,7,7,1.0
rotation,1,663,6,6,0.9999194
rotation,1,664,3,3,0.99997425
rotation,1,665,8,0,0.9898296
rotation,1,666,9,9,0.9642651
rotation,1,667,0,0,0.5728631
rotation,1,668,1,1,0.99309325
rotation,1,669,3,5,0.50007814
rotation,1,670,6,6,0.99996305
rotation,1,671,3,3,0.83515346
rotation,1,672,6,6,0.39264512
rotation,1,673,3,3,0.9997186
rotation,1,674,2,2,0.84638935
rotation,1,675,0,6,0.9223331
rotation,1,676,3,3,0.99987745
rotation,1,677,1,9,0.9285886
rotation,1,678,0,9,0.37485895
rotation,1,679,5,3,0.9061904
rotation,1,680,9,2,0.9936045
rotation,1,681,6,6,0.99993396
rotation,1,682,4,4,0.99996996
rotation,1,683,8,0,0.67222077
rotation,1,684,9,6,0.997931
rotation,1,685,6,6,0.9512886
rotation,1,686,9,9,0.33897346
rotation,1,687,6,6,0.6780028
rotation,1,688,3,6,0.8894281
rotation,1,689,0,6,0.9997042
rotation,1,690,3,4,0.62741053
rotation,1,691,2,2,0.998804
rotation,1,692,2,2,0.5636203
rotation,1,693,7,7,0.9351072
rotation,1,694,8,8,0.99863666
rotation,1,695,3,3,0.9717093
rotation,1,696,8,0,0.40846053
rotation,1,697,2,2,0.93731403
rotation,1,698,7,7,0.9736882
rotation,1,699,5,6,0.8919413
rotation,1,700,7,7,0.53430057
rotation,1,701,2,2,0.9479451
rotation,1,702,4,4,0.9999976
rotation,1,703,8,8,0.99004143
rotation,1,704,7,4,0.9975925
rotation,1,705,4,4,0.99995196
rotation,1,706,2,2,0.99304056
rotation,1,707,9,3,0.3649132
rotation,1,708,8,4,0.3731601
rotation,1,709,8,8,0.9997321
rotation,1,710,6,6,0.92196965
rotation,1,711,8,0,0.7185706
rotation,1,712,8,8,0.97328293
rotation,1,713,7,7,0.9998055
rotation,1,714,4,4,0.68841946
rotation,1,715,3,6,0.99652535
rotation,1,716,3,3,0.99621284
rotation,1,717,8,8,0.90240383
rotation,1,718,4,4,0.99956566
rotation,1,719,9,4,0.52680093
rotation,1,720,4,4,0.9976127
rotation,1,721,8,0,0.5302256
rotation,1,722,8,6,0.9810082
rotation,1,723,1,1,0.9770145
rotation,1,724,8,0,0.9898351
rotation,1,725,2,8,0.7418811
rotation,1,726,1,1,0.9998661
rotation,1,727,3,2,0.99566144
rotation,1,728,6,6,0.9987355
rotation,1,729,5,5,0.9976382
rotation,1,730,4,4,0.672616
rotation,1,731,2,0,0.955539
rotation,1,732,7,7,0.99876416
rotation,1,733,9,9,0.9826834
rotation,1,734,9,8,0.7109937
rotation,1,735,4,4,0.9814549
rotation,1,736,1,0,0.99022967
rotation,1,737,4,4,0.99317944
rotation,1,738,1,1,0.99580514
rotation,1,739,3,5,0.97448367
rotation,1,740,2,7,0.7568507
rotation,1,741,7,7,0.9999943
rotation,1,742,0,0,0.99990344
rotation,1,743,7,7,0.99975926
rotation,1,744,9,6,0.34030494
rotation,1,745,7,7,0.9511367
rotation,1,746,6,6,0.9999385
rotation,1,747,6,6,0.99943477
rotation,1,748,2,2,0.999992
rotation,1,749,5,4,0.99512297
rotation,1,750,9,9,0.9934161
rotation,1,751,2,2,0.9760526
rotation,1,752,9,6,0.9615677
rotation,1,753,1,6,0.48122013
rotation,1,754,2,2,0.9986168
rotation,1,755,2,2,0.9995912
rotation,1,756,6,6,0.99999917
rotation,1,757,8,8,0.9642855
rotation,1,758,2,2,0.99852055
rotation,1,759,1,9,0.6060739
rotation,1,760,3,5,0.9587295
rotation,1,761,6,6,0.50295067
rotation,1,762,6,6,0.97741926
rotation,1,763,0,0,0.9910992
rotation,1,764,1,6,0.7630521
rotation,1,765,2,2,0.9981323
rotation,1,766,7,7,0.8677153
rotation,1,767,0,9,0.49767506
rotation,1,768,5,5,0.9982493
rotation,1,769,4,4,0.9999974
rotation,1,770,6,6,0.52044004
rotation,1,771,1,2,0.4914853
rotation,1,772,6,6,0.9903825
rotation,1,773,4,6,0.8277603
rotation,1,774,0,0,0.9999479
rotation,1,775,2,2,0.49995434
rotation,1,776,2,5,0.8265404
rotation,1,777,6,6,0.9960239
rotation,1,778,0,0,0.8514067
rotation,1,779,5,6,0.9957124
rotation,1,780,9,9,0.99728835
rotation,1,781,1,1,0.50222147
rotation,1,782,7,4,0.3975578
rotation,1,783,6,6,0.99936455
rotation,1,784,7,7,0.89383924
rotation,1,785,0,0,0.93435436
rotation,1,786,3,3,0.9886092
rotation,1,787,9,0,0.99965703
rotation,1,788,6,6,0.6539047
rotation,1,789,8,8,0.9971511
rotation,1,790,3,0,0.9056619
rotation,1,791,0,0,0.99858606
rotation,1,792,3,5,0.8472035
rotation,1,793,4,5,0.99999654
rotation,1,794,7,7,0.9779403
rotation,1,795,7,7,0.99863064
rotation,1,796,1,4,0.75325173
rotation,1,797,4,6,0.759723
rotation,1,798,7,7,0.91695243
rotation,1,799,2,2,0.53424776
rotation,1,800,7,7,0.991708
rotation,1,801,1,1,0.6657199
rotation,1,802,4,4,0.99483514
rotation,1,803,7,7,0.9999994
rotation,1,804,4,2,0.6227453
rotation,1,805,4,4,0.9780985
rotation,1,806,8,8,0.72677004
rotation,1,807,4,4,0.994863
rotation,1,808,7,7,0.8722043
rotation,1,809,7,7,0.99403965
rotation,1,810,5,2,0.9907601
rotation,1,811,3,6,0.6002437
rotation,1,812,7,7,0.9921152
rotation,1,813,2,2,0.9982778
rotation,1,814,0,2,0.9063077
rotation,1,815,8,8,0.99263966
rotation,1,816,9,9,0.4069787
rotation,1,817,5,5,0.53199655
rotation,1,818,8,4,0.60274184
rotation,1,819,3,4,0.5433884
rotation,1,820,6,6,0.53472537
rotation,1,821,2,2,0.99801695
rotation,1,822,0,0,0.89042675
rotation,1,823,8,8,0.99999416
rotation,1,824,7,7,0.9821317
rotation,1,825,3,3,0.9485336
rotation,1,826,7,4,0.82217777
rotation,1,827,6,6,0.99986315
rotation,1,828,5,3,0.9818762
rotation,1,829,3,3,0.93834203
rotation,1,830,1,0,0.64357126
rotation,1,831,3,6,0.92226684
rotation,1,832,2,3,0.57528186
rotation,1,833,2,2,0.3632178
rotation,1,834,5,5,0.9984137
rotation,1,835,4,2,0.96921664
rotation,1,836,1,1,0.32005233
rotation,1,837,2,2,0.99941444
rotation,1,838,9,9,0.9971541
rotation,1,839,2,2,0.99988353
rotation,1,840,7,7,0.99994624
rotation,1,841,0,0,0.57611394
rotation,1,842,7,7,0.9990741
rotation,1,843,2,2,0.99999845
rotation,1,844,1,1,0.9993212
rotation,1,845,3,2,0.74415416
rotation,1,846,2,2,0.9996525
rotation,1,847,0,0,0.999395
rotation,1,848,2,2,0.72677857
rotation,1,849,4,4,0.86337024
rotation,1,850,7,7,0.99965954
rotation,1,851,9,9,0.99997044
rotation,1,852,8,2,0.38548037
rotation,1,853,9,1,0.99817777
rotation,1,854,0,0,0.964813
rotation,1,855,7,7,0.99981445
rotation,1,856,7,6,0.5888249
rotation,1,857,0,0,0.9957724
rotation,1,858,7,7,0.9998216
rotation,1,859,8,6,0.8852244
rotation,1,860,4,4,0.6466253
rotation,1,861,6,6,0.9984085
rotation,1,862,3,2,0.6827693
rotation,1,863,3,3,0.9747956
rotation,1,864,0,0,0.9935621
rotation,1,865,1,1,0.9975304
rotation,1,866,3,6,0.99984884
rotation,1,867,7,4,0.99987364
rotation,1,868,0,2,0.46759707
rotation,1,869,1,1,0.35826874
rotation,1,870,3,6,0.9525748
rotation,1,871,1,1,0.9983429
rotation,1,872,4,4,0.6122677
rotation,1,873,2,2,0.75708276
rotation,1,874,3,3,0.99587446
rotation,1,875,8,8,0.98259
rotation,1,876,4,4,0.99997544
rotation,1,877,2,2,0.98857576
rotation,1,878,3,3,0.99328583
rotation,1,879,7,7,0.9993274
rotation,1,880,8,0,0.5805837
rotation,1,881,4,4,0.76303345
rotation,1,882,3,2,0.67151123
rotation,1,883,0,0,0.9598459
rotation,1,884,9,9,0.9464845
rotation,1,885,0,0,0.9970944
rotation,1,886,0,6,0.77435035
rotation,1,887,1,6,0.98805094
rotation,1,888,0,2,0.93206084
rotation,1,889,4,4,0.9444847
rotation,1,890,4,4,0.84686744
rotation,1,891,6,6,0.99998236
rotation,1,892,7,3,0.39405185
rotation,1,893,6,3,0.9990398
rotation,1,894,1,8,0.9673726
rotation,1,895,1,1,0.99994874
rotation,1,896,3,3,0.9995881
rotation,1,897,7,7,0.9720976
rotation,1,898,3,6,0.74464434
rotation,1,899,5,5,0.94383985
rotation,1,900,2,6,0.7913304
rotation,1,901,6,6,0.9995753
rotation,1,902,6,6,0.99859756
rotation,1,903,5,5,0.9113444
rotation,1,904,8,2,0.8137145
rotation,1,905,7,3,0.8619861
rotation,1,906,1,6,0.56064206
rotation,1,907,6,6,0.99981004
rotation,1,908,8,8,0.9996125
rotation,1,909,8,8,0.9958418
rotation,1,910,5,2,0.3257515
rotation,1,911,3,3,1.0
rotation,1,912,0,6,0.93925905
rotation,1,913,4,4,0.9999993
rotation,1,914,0,0,0.9976667
rotation,1,915,1,1,0.9596254
rotation,1,916,3,4,0.8627642
rotation,1,917,8,8,0.4135629
rotation,1,918,8,8,0.9816335
rotation,1,919,0,0,0.99797064
rotation,1,920,6,6,0.93795866
rotation,1,921,9,9,0.99954236
rotation,1,922,9,9,0.98956954
rotation,1,923,9,4,0.87805414
rotation,1,924,5,2,0.583198
rotation,1,925,5,3,0.9703087
rotation,1,926,8,8,0.6326809
rotation,1,927,6,6,0.9977482
rotation,1,928,0,0,0.99729484
rotation,1,929,0,8,0.83614564
rotation,1,930,4,4,0.99961287
rotation,1,931,2,2,0.98025346
rotation,1,932,3,3,0.9993206
rotation,1,933,2,2,0.9999064
rotation,1,934,7,7,0.9999981
rotation,1,935,2,2,0.9895919
rotation,1,936,2,2,0.31259042
rotation,1,937,5,5,0.815925
rotation,1,938,9,9,0.9929652
rotation,1,939,8,8,0.9997267
rotation,1,940,9,9,0.99873525
rotation,1,941,1,7,0.66954917
rotation,1,942,7,7,0.999796
rotation,1,943,4,4,0.99994576
rotation,1,944,0,8,0.7256202
rotation,1,945,3,3,0.99786323
rotation,1,946,0,0,0.9999199
rotation,1,947,1,6,0.8908971
rotation,1,948,3,4,0.99944764
rotation,1,949,8,8,0.6801055
rotation,1,950,3,3,0.9999354
rotation,1,951,9,9,0.99212074
rotation,1,952,6,6,0.98872656
rotation,1,953,1,0,0.9875408
rotation,1,954,4,5,0.80982006
rotation,1,955,7,7,0.99788946
rotation,1,956,0,0,0.7082854
rotation,1,957,3,3,0.44940796
rotation,1,958,7,7,0.9999746
rotation,1,959,8,8,0.99708897
rotation,1,960,9,6,0.95792633
rotation,1,961,1,6,0.9808133
rotation,1,962,1,8,0.47393796
rotation,1,963,6,6,0.9999993
rotation,1,964,6,6,0.999022
rotation,1,965,6,6,0.80627155
rotation,1,966,6,6,0.9944956
rotation,1,967,9,6,0.82385457
rotation,1,968,1,1,0.4603435
rotation,1,969,9,9,0.6574765
rotation,1,970,9,2,0.59442353
rotation,1,971,4,4,0.71343994
rotation,1,972,2,6,0.9937989
rotation,1,973,1,1,0.9953826
rotation,1,974,7,3,0.63318545
rotation,1,975,0,0,0.53526825
rotation,1,976,6,6,0.99998224
rotation,1,977,8,8,0.9979918
rotation,1,978,1,6,0.4360209
rotation,1,979,9,9,0.9993679
rotation,1,980,2,2,0.9999291
rotation,1,981,9,8,0.95924073
rotation,1,982,0,5,0.553144
rotation,1,983,4,4,1.0
rotation,1,984,7,7,0.9997304
rotation,1,985,8,8,0.9726964
rotation,1,986,3,3,0.9999844
rotation,1,987,1,1,0.9872199
rotation,1,988,2,3,0.76892626
rotation,1,989,0,0,0.54637414
rotation,1,990,1,1,0.97132766
rotation,1,991,5,5,0.9771856
rotation,1,992,8,8,0.9923403
rotation,1,993,4,4,0.37670052
rotation,1,994,6,6,0.9160356
rotation,1,995,3,2,0.64000314
rotation,1,996,8,8,0.9717236
rotation,1,997,1,1,0.9711175
rotation,1,998,3,3,0.9990729
rotation,1,999,8,8,0.9979101
rotation,2,0,3,3,0.9083274
rotation,2,1,8,0,0.7266338
rotation,2,2,8,3,0.83706486
rotation,2,3,0,0,0.8419441
rotation,2,4,6,6,0.99986506
rotation,2,5,6,6,0.98755544
rotation,2,6,1,3,0.99999
rotation,2,7,6,6,0.9974995
rotation,2,8,3,3,0.48378298
rotation,2,9,1,6,0.9516992
rotation,2,10,0,0,0.43975395
rotation,2,11,9,2,0.9665796
rotation,2,12,5,6,0.988427
rotation,2,13,7,2,0.9287185
rotation,2,14,9,2,0.8313252
rotation,2,15,8,8,0.66159314
rotation,2,16,5,3,0.99962103
rotation,2,17,7,2,0.95189124
rotation,2,18,8,6,0.8375496
rotation,2,19,6,6,0.87122506
rotation,2,20,7,7,0.98093235
rotation,2,21,0,0,0.974379
rotation,2,22,4,6,0.39967042
rotation,2,23,9,9,0.975859
rotation,2,24,5,6,0.6006484
rotation,2,25,2,4,0.7293944
rotation,2,26,4,6,0.98271817
rotation,2,27,0,3,0.40896133
rotation,2,28,9,6,0.7757542
rotation,2,29,6,6,0.9971409
rotation,2,30,6,6,0.9979755
rotation,2,31,5,6,0.9599047
rotation,2,32,4,6,0.8283035
rotation,2,33,5,6,0.88037026
rotation,2,34,9,6,0.5133886
rotation,2,35,2,3,0.77316153
rotation,2,36,4,4,0.3889787
rotation,2,37,1,6,0.67924154
rotation,2,38,9,9,0.77470434
rotation,2,39,5,3,0.99953175
rotation,2,40,4,3,0.98157823
rotation,2,41,6,6,0.96309096
rotation,2,42,5,3,0.79933864
rotation,2,43,6,6,0.9982829
rotation,2,44,0,0,0.99953246
rotation,2,45,9,3,0.68510485
rotation,2,46,3,2,0.6746561
rotation,2,47,9,6,0.998555
rotation,2,48,7,6,0.7606717
rotation,2,49,6,6,0.9993262
rotation,2,50,9,0,0.69110495
rotation,2,51,8,6,0.49089408
rotation,2,52,0,2,0.8449834
rotation,2,53,3,6,0.9589489
rotation,2,54,8,0,0.9527477
rotation,2,55,8,0,0.9919559
rotation,2,56,7,4,0.28290346
rotation,2,57,7,2,0.46779346
rotation,2,58,4,6,0.5001284
rotation,2,59,6,3,0.97980803
rotation,2,60,7,7,0.9952974
rotation,2,61,3,2,0.8344797
rotation,2,62,6,6,0.99999785
rotation,2,63,3,2,0.5210538
rotation,2,64,6,6,0.9967386
rotation,2,65,2,6,0.9073991
rotation,2,66,1,6,0.56546146
rotation,2,67,2,2,0.8475447
rotation,2,68,3,2,0.6562164
rotation,2,69,7,2,0.9659395
rotation,2,70,2,2,0.97631705
rotation,2,71,6,6,0.99875486
rotation,2,72,8,0,0.9266376
rotation,2,73,8,2,0.50928354
rotation,2,74,0,6,0.8471327
rotation,2,75,2,2,0.9989587
rotation,2,76,9,2,0.9974921
rotation,2,77,3,3,0.9992761
rotation,2,78,3,3,0.98663735
rotation,2,79,8,0,0.9999416
rotation,2,80,8,2,0.88256615
rotation,2,81,1,9,0.8685171
rotation,2,82,1,9,0.5444896
rotation,2,83,7,2,0.8674837
rotation,2,84,2,3,0.97353154
rotation,2,85,5,6,0.749147
rotation,2,86,2,2,0.977861
rotation,2,87,7,3,0.9886708
rotation,2,88,8,0,0.8880339
rotation,2,89,9,6,0.8482898
rotation,2,90,0,0,0.99420124
rotation,2,91,3,3,0.99821043
rotation,2,92,8,0,0.90292794
rotation,2,93,6,6,0.99954283
rotation,2,94,4,2,0.9930034
rotation,2,95,6,6,0.9822933
rotation,2,96,6,6,0.984479
